Source,Target,Type,ID,Label,timeset,Weight
"We have: 22 0's, 34 1's, 34 2's, 30 3's, 22 4's.","We have: 20 0's, 33 1's, 24 2's, 21 3's, 14 4's.",Directed,251,,,1
"We have: 22 0's, 40 1's, 40 2's, 24 3's, 23 4's.","We have: 14 0's, 34 1's, 30 2's, 22 3's, 14 4's.",Directed,252,,,1
"We have: 22 0's, 40 1's, 41 2's, 22 3's, 22 4's.","We have: 20 0's, 33 1's, 24 2's, 21 3's, 14 4's.",Directed,253,,,1
"We have: 22 0's, 41 1's, 101 2's, 33 3's, 22 4's.","We have: 20 0's, 32 1's, 41 2's, 30 3's, 20 4's.",Directed,254,,,4
"We have: 22 0's, 41 1's, 33 2's, 30 3's, 21 4's.","We have: 20 0's, 33 1's, 24 2's, 21 3's, 14 4's.",Directed,255,,,9
"We have: 22 0's, 41 1's, 44 2's, 30 3's, 34 4's.","We have: 20 0's, 34 1's, 41 2's, 22 3's, 24 4's.",Directed,256,,,1
"We have: 22 0's, 42 1's, 44 2's, 31 3's, 30 4's.","We have: 20 0's, 40 1's, 40 2's, 23 3's, 21 4's.",Directed,257,,,1
"We have: 23 0's, 101 1's, 43 2's, 43 3's, 32 4's.","We have: 21 0's, 43 1's, 40 2's, 33 3's, 24 4's.",Directed,258,,,2
"We have: 23 0's, 102 1's, 103 2's, 41 3's, 32 4's.","We have: 20 0's, 43 1's, 44 2's, 32 3's, 30 4's.",Directed,259,,,3
"We have: 23 0's, 104 1's, 104 2's, 40 3's, 101 4's.","We have: 13 0's, 44 1's, 102 2's, 33 3's, 42 4's.",Directed,260,,,6
"We have: 23 0's, 111 1's, 41 2's, 40 3's, 21 4's.","We have: 21 0's, 100 1's, 33 2's, 33 3's, 13 4's.",Directed,261,,,9
"We have: 23 0's, 40 1's, 44 2's, 24 3's, 40 4's.","We have: 20 0's, 34 1's, 41 2's, 22 3's, 24 4's.",Directed,262,,,18
"We have: 23 0's, 41 1's, 33 2's, 30 3's, 20 4's.","We have: 20 0's, 34 1's, 30 2's, 20 3's, 13 4's.",Directed,263,,,1
"We have: 23 0's, 42 1's, 100 2's, 32 3's, 23 4's.","We have: 20 0's, 40 1's, 40 2's, 23 3's, 21 4's.",Directed,264,,,1
"We have: 23 0's, 44 1's, 102 2's, 34 3's, 44 4's.","We have: 21 0's, 42 1's, 44 2's, 31 3's, 33 4's.",Directed,265,,,28
"We have: 24 0's, 100 1's, 43 2's, 42 3's, 33 4's.","We have: 21 0's, 43 1's, 40 2's, 33 3's, 24 4's.",Directed,266,,,2
"We have: 24 0's, 102 1's, 101 2's, 41 3's, 33 4's.","We have: 21 0's, 42 1's, 43 2's, 33 3's, 30 4's.",Directed,267,,,1
"We have: 24 0's, 102 1's, 43 2's, 40 3's, 22 4's.","We have: 21 0's, 100 1's, 33 2's, 33 3's, 13 4's.",Directed,268,,,1
"We have: 24 0's, 114 1's, 44 2's, 43 3's, 32 4's.","We have: 23 0's, 111 1's, 41 2's, 40 3's, 21 4's.",Directed,269,,,6
"We have: 24 0's, 43 1's, 40 2's, 34 3's, 31 4's.","We have: 22 0's, 41 1's, 33 2's, 30 3's, 21 4's.",Directed,270,,,8
"We have: 3 0's, 10 1's, 20 2's, 12 3's, 3 4's.","We have: 2 1's, 12 2's, 4 3's, 2 4's.",Directed,271,,,5
"We have: 3 0's, 10 1's, 4 2's, 10 3's, 3 4's.","We have: 2 1's, 3 2's, 2 3's, 1 4.",Directed,272,,,1
"We have: 3 0's, 11 1's, 10 2's, 4 3's, 2 4's.","We have: 1 0, 2 1's, 3 2's, 2 3's.",Directed,273,,,19
"We have: 3 0's, 11 1's, 12 2's, 3 3's.","We have: 2 0's, 2 1's, 10 2's.",Directed,274,,,1
"We have: 3 0's, 11 1's, 20 2's, 2 3's, 10 4's.","We have: 2 1's, 12 2's, 4 4's.",Directed,275,,,1
"We have: 3 0's, 12 1's, 14 2's, 10 3's, 10 4's.","We have: 2 1's, 12 2's, 3 3's, 3 4's.",Directed,276,,,32
"We have: 3 0's, 12 1's, 20 2's, 4 3's, 11 4's.","We have: 1 0, 3 1's, 12 2's, 2 3's, 4 4's.",Directed,277,,,4
"We have: 3 0's, 14 1's, 13 2's, 10 3's, 11 4's.","We have: 1 0, 3 1's, 12 2's, 2 3's, 4 4's.",Directed,278,,,95
"We have: 3 0's, 14 1's, 13 2's, 4 3's, 12 4's.","We have: 2 0's, 10 1's, 11 2's, 1 3, 4 4's.",Directed,279,,,4
"We have: 3 0's, 14 1's, 3 2's, 10 3's, 3 4's.","We have: 1 0, 11 1's, 2 2's, 1 3, 1 4.",Directed,280,,,1
"We have: 3 0's, 22 1's, 11 2's, 14 3's, 3 4's.","We have: 2 0's, 13 1's, 3 2's, 11 3's, 1 4.",Directed,281,,,2
"We have: 3 0's, 24 1's, 32 2's, 13 3's, 21 4's.","We have: 2 0's, 21 1's, 23 2's, 4 3's, 14 4's.",Directed,282,,,47
"We have: 3 0's, 34 1's, 34 2's, 21 3's, 21 4's.","We have: 2 0's, 31 1's, 31 2's, 12 3's, 13 4's.",Directed,283,,,1
"We have: 3 0's, 4 1's, 4 2's, 10 3's, 3 4's.","We have: 1 0, 2 1's, 3 2's, 2 3's.",Directed,284,,,1
"We have: 30 0's, 100 1's, 43 2's, 42 3's, 32 4's.","We have: 21 0's, 43 1's, 40 2's, 33 3's, 24 4's.",Directed,285,,,3
"We have: 30 0's, 102 1's, 101 2's, 34 3's, 41 4's.","We have: 21 0's, 42 1's, 44 2's, 31 3's, 33 4's.",Directed,286,,,1
"We have: 30 0's, 102 1's, 101 2's, 41 3's, 32 4's.","We have: 21 0's, 42 1's, 43 2's, 33 3's, 30 4's.",Directed,287,,,2
"We have: 30 0's, 104 1's, 102 2's, 40 3's, 101 4's.","We have: 14 0's, 44 1's, 100 2's, 33 3's, 43 4's.",Directed,288,,,26
"We have: 30 0's, 104 1's, 43 2's, 40 3's, 31 4's.","We have: 21 0's, 101 1's, 42 2's, 31 3's, 22 4's.",Directed,289,,,70
"We have: 30 0's, 111 1's, 101 2's, 40 3's, 100 4's.","We have: 14 0's, 44 1's, 100 2's, 33 3's, 43 4's.",Directed,290,,,9
"We have: 30 0's, 33 1's, 42 2's, 40 3's, 30 4's.","We have: 21 0's, 32 1's, 40 2's, 30 3's, 22 4's.",Directed,291,,,10
"We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.","We have: 21 0's, 42 1's, 44 2's, 31 3's, 33 4's.",Directed,292,,,25
"We have: 30 0's, 44 1's, 103 2's, 42 3's, 31 4's.","We have: 22 0's, 41 1's, 101 2's, 33 3's, 22 4's.",Directed,293,,,3
"We have: 30 0's, 44 1's, 42 2's, 40 3's, 40 4's.","We have: 21 0's, 43 1's, 40 2's, 33 3's, 24 4's.",Directed,294,,,8
"We have: 31 0's, 100 1's, 44 2's, 40 3's, 40 4's.","We have: 21 0's, 42 1's, 43 2's, 33 3's, 30 4's.",Directed,295,,,1
"We have: 31 0's, 101 1's, 101 2's, 33 3's, 42 4's.","We have: 23 0's, 40 1's, 44 2's, 24 3's, 40 4's.",Directed,296,,,17
"We have: 31 0's, 104 1's, 41 2's, 41 3's, 41 4's.","We have: 24 0's, 43 1's, 40 2's, 34 3's, 31 4's.",Directed,297,,,1
"We have: 31 0's, 112 1's, 102 2's, 102 3's, 33 4's.","We have: 23 0's, 101 1's, 43 2's, 43 3's, 32 4's.",Directed,298,,,1
"We have: 31 0's, 120 1's, 112 2's, 43 3's, 104 4's.","We have: 23 0's, 104 1's, 104 2's, 40 3's, 101 4's.",Directed,299,,,5
"We have: 31 0's, 121 1's, 100 2's, 42 3's, 24 4's.","We have: 23 0's, 111 1's, 41 2's, 40 3's, 21 4's.",Directed,300,,,2
"We have: 32 0's, 101 1's, 43 2's, 42 3's, 40 4's.","We have: 24 0's, 43 1's, 40 2's, 34 3's, 31 4's.",Directed,301,,,1
"We have: 32 0's, 104 1's, 104 2's, 41 3's, 104 4's.","We have: 23 0's, 44 1's, 102 2's, 34 3's, 44 4's.",Directed,302,,,27
"We have: 32 0's, 110 1's, 101 2's, 44 3's, 42 4's.","We have: 24 0's, 100 1's, 43 2's, 42 3's, 33 4's.",Directed,303,,,1
"We have: 32 0's, 113 1's, 110 2's, 100 3's, 34 4's.","We have: 23 0's, 102 1's, 103 2's, 41 3's, 32 4's.",Directed,304,,,2
"We have: 32 0's, 121 1's, 111 2's, 42 3's, 104 4's.","We have: 30 0's, 104 1's, 102 2's, 40 3's, 101 4's.",Directed,305,,,5
"We have: 32 0's, 122 1's, 111 2's, 43 3's, 102 4's.","We have: 30 0's, 111 1's, 101 2's, 40 3's, 100 4's.",Directed,306,,,1
"We have: 32 0's, 40 1's, 44 2's, 43 3's, 41 4's.","We have: 30 0's, 33 1's, 42 2's, 40 3's, 30 4's.",Directed,307,,,3
"We have: 33 0's, 100 1's, 42 2's, 43 3's, 40 4's.","We have: 24 0's, 43 1's, 40 2's, 34 3's, 31 4's.",Directed,308,,,5
"We have: 33 0's, 103 1's, 43 2's, 101 3's, 43 4's.","We have: 30 0's, 44 1's, 42 2's, 40 3's, 40 4's.",Directed,309,,,5
"We have: 33 0's, 111 1's, 102 2's, 43 3's, 101 4's.","We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.",Directed,310,,,13
"We have: 33 0's, 111 1's, 104 2's, 101 3's, 34 4's.","We have: 30 0's, 44 1's, 103 2's, 42 3's, 31 4's.",Directed,311,,,2
"We have: 33 0's, 111 1's, 44 2's, 100 3's, 41 4's.","We have: 30 0's, 100 1's, 43 2's, 42 3's, 32 4's.",Directed,312,,,1
"We have: 33 0's, 112 1's, 103 2's, 103 3's, 33 4's.","We have: 30 0's, 102 1's, 101 2's, 41 3's, 32 4's.",Directed,313,,,1
"We have: 33 0's, 121 1's, 103 2's, 44 3's, 104 4's.","We have: 30 0's, 111 1's, 101 2's, 40 3's, 100 4's.",Directed,314,,,2
"We have: 33 0's, 124 1's, 102 2's, 101 3's, 40 4's.","We have: 24 0's, 114 1's, 44 2's, 43 3's, 32 4's.",Directed,315,,,1
"We have: 33 0's, 133 1's, 113 2's, 104 3's, 111 4's.","We have: 31 0's, 120 1's, 112 2's, 43 3's, 104 4's.",Directed,316,,,4
"We have: 33 0's, 41 1's, 43 2's, 100 3's, 34 4's.","We have: 30 0's, 33 1's, 42 2's, 40 3's, 30 4's.",Directed,317,,,6
"We have: 34 0's, 102 1's, 44 2's, 43 3's, 100 4's.","We have: 30 0's, 44 1's, 42 2's, 40 3's, 40 4's.",Directed,318,,,2
"We have: 34 0's, 104 1's, 101 2's, 43 3's, 103 4's.","We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.",Directed,319,,,2
"We have: 34 0's, 104 1's, 102 2's, 41 3's, 104 4's.","We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.",Directed,320,,,3
"We have: 34 0's, 120 1's, 112 2's, 44 3's, 113 4's.","We have: 32 0's, 104 1's, 104 2's, 41 3's, 104 4's.",Directed,321,,,26
"We have: 34 0's, 122 1's, 122 2's, 102 3's, 42 4's.","We have: 32 0's, 113 1's, 110 2's, 100 3's, 34 4's.",Directed,322,,,1
"We have: 34 0's, 134 1's, 113 2's, 101 3's, 112 4's.","We have: 32 0's, 121 1's, 111 2's, 42 3's, 104 4's.",Directed,323,,,4
"We have: 4 0's, 10 1's, 13 2's, 2 3's, 2 4's.","We have: 2 0's, 2 1's, 10 2's.",Directed,324,,,1
"We have: 4 0's, 13 1's, 11 2's, 10 3's, 3 4's.","We have: 2 0's, 3 1's, 10 2's, 2 3's, 1 4.",Directed,325,,,93
"We have: 4 0's, 14 1's, 23 2's, 14 3's, 12 4's.","We have: 3 0's, 10 1's, 20 2's, 12 3's, 3 4's.",Directed,326,,,1
"We have: 4 0's, 21 1's, 23 2's, 13 3's, 12 4's.","We have: 3 0's, 12 1's, 14 2's, 10 3's, 10 4's.",Directed,327,,,9
"We have: 4 0's, 21 1's, 23 2's, 13 3's, 13 4's.","We have: 3 0's, 12 1's, 20 2's, 4 3's, 11 4's.",Directed,328,,,1
"We have: 4 0's, 22 1's, 23 2's, 12 3's, 14 4's.","We have: 3 0's, 14 1's, 13 2's, 10 3's, 11 4's.",Directed,329,,,1
"We have: 4 0's, 23 1's, 21 2's, 13 3's, 14 4's.","We have: 3 0's, 14 1's, 13 2's, 10 3's, 11 4's.",Directed,330,,,14
"We have: 4 0's, 24 1's, 31 2's, 10 3's, 20 4's.","We have: 1 0, 21 1's, 23 2's, 3 3's, 12 4's.",Directed,331,,,1
"We have: 4 0's, 30 1's, 31 2's, 12 3's, 21 4's.","We have: 2 0's, 21 1's, 23 2's, 4 3's, 14 4's.",Directed,332,,,1
"We have: 4 0's, 32 1's, 14 2's, 21 3's, 11 4's.","We have: 3 0's, 22 1's, 11 2's, 14 3's, 3 4's.",Directed,333,,,1
"We have: 40 0's, 103 1's, 100 2's, 44 3's, 42 4's.","We have: 30 0's, 100 1's, 43 2's, 42 3's, 32 4's.",Directed,334,,,1
"We have: 40 0's, 103 1's, 103 2's, 42 3's, 102 4's.","We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.",Directed,335,,,4
"We have: 40 0's, 104 1's, 102 2's, 41 3's, 103 4's.","We have: 30 0's, 44 1's, 100 2's, 34 3's, 44 4's.",Directed,336,,,2
"We have: 40 0's, 113 1's, 100 2's, 42 3's, 40 4's.","We have: 30 0's, 104 1's, 43 2's, 40 3's, 31 4's.",Directed,337,,,69
"We have: 40 0's, 120 1's, 103 2's, 43 3's, 104 4's.","We have: 30 0's, 111 1's, 101 2's, 40 3's, 100 4's.",Directed,338,,,5
"We have: 40 0's, 120 1's, 104 2's, 41 3's, 110 4's.","We have: 30 0's, 104 1's, 102 2's, 40 3's, 101 4's.",Directed,339,,,20
"We have: 40 0's, 123 1's, 102 2's, 100 3's, 40 4's.","We have: 24 0's, 114 1's, 44 2's, 43 3's, 32 4's.",Directed,340,,,4
"We have: 40 0's, 133 1's, 101 2's, 101 3's, 31 4's.","We have: 31 0's, 121 1's, 100 2's, 42 3's, 24 4's.",Directed,341,,,1
"We have: 41 0's, 104 1's, 44 2's, 44 3's, 102 4's.","We have: 33 0's, 100 1's, 42 2's, 43 3's, 40 4's.",Directed,342,,,3
"We have: 41 0's, 112 1's, 103 2's, 40 3's, 100 4's.","We have: 31 0's, 101 1's, 101 2's, 33 3's, 42 4's.",Directed,343,,,16
"We have: 41 0's, 114 1's, 44 2's, 103 3's, 104 4's.","We have: 33 0's, 103 1's, 43 2's, 101 3's, 43 4's.",Directed,344,,,4
"We have: 41 0's, 121 1's, 104 2's, 43 3's, 114 4's.","We have: 34 0's, 104 1's, 102 2's, 41 3's, 104 4's.",Directed,345,,,2
"We have: 41 0's, 122 1's, 112 2's, 42 3's, 111 4's.","We have: 40 0's, 104 1's, 102 2's, 41 3's, 103 4's.",Directed,346,,,1
"We have: 41 0's, 133 1's, 114 2's, 103 3's, 121 4's.","We have: 34 0's, 120 1's, 112 2's, 44 3's, 113 4's.",Directed,347,,,1
"We have: 41 0's, 134 1's, 104 2's, 101 3's, 114 4's.","We have: 33 0's, 121 1's, 103 2's, 44 3's, 104 4's.",Directed,348,,,1
"We have: 41 0's, 201 1's, 122 2's, 110 3's, 114 4's.","We have: 33 0's, 133 1's, 113 2's, 104 3's, 111 4's.",Directed,349,,,3
"We have: 42 0's, 101 1's, 101 2's, 44 3's, 100 4's.","We have: 32 0's, 40 1's, 44 2's, 43 3's, 41 4's.",Directed,350,,,1
"We have: 42 0's, 114 1's, 101 2's, 44 3's, 110 4's.","We have: 34 0's, 102 1's, 44 2's, 43 3's, 100 4's.",Directed,351,,,1
"We have: 42 0's, 120 1's, 110 2's, 44 3's, 112 4's.","We have: 34 0's, 104 1's, 101 2's, 43 3's, 103 4's.",Directed,352,,,1
"We have: 42 0's, 120 1's, 120 2's, 102 3's, 42 4's.","We have: 33 0's, 111 1's, 104 2's, 101 3's, 34 4's.",Directed,353,,,1
"We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.","We have: 33 0's, 111 1's, 102 2's, 43 3's, 101 4's.",Directed,354,,,6
"We have: 42 0's, 123 1's, 110 2's, 101 3's, 103 4's.","We have: 33 0's, 111 1's, 102 2's, 43 3's, 101 4's.",Directed,355,,,1
"We have: 42 0's, 212 1's, 134 2's, 112 3's, 122 4's.","We have: 41 0's, 201 1's, 122 2's, 110 3's, 114 4's.",Directed,356,,,1
"We have: 43 0's, 100 1's, 102 2's, 102 3's, 42 4's.","We have: 33 0's, 41 1's, 43 2's, 100 3's, 34 4's.",Directed,357,,,1
"We have: 43 0's, 101 1's, 100 2's, 103 3's, 42 4's.","We have: 33 0's, 41 1's, 43 2's, 100 3's, 34 4's.",Directed,358,,,1
"We have: 43 0's, 120 1's, 110 2's, 44 3's, 111 4's.","We have: 40 0's, 103 1's, 103 2's, 42 3's, 102 4's.",Directed,359,,,3
"We have: 43 0's, 122 1's, 110 2's, 100 3's, 104 4's.","We have: 33 0's, 111 1's, 102 2's, 43 3's, 101 4's.",Directed,360,,,4
"We have: 43 0's, 122 1's, 112 2's, 43 3's, 104 4's.","We have: 41 0's, 112 1's, 103 2's, 40 3's, 100 4's.",Directed,361,,,12
"We have: 43 0's, 130 1's, 122 2's, 102 3's, 120 4's.","We have: 34 0's, 120 1's, 112 2's, 44 3's, 113 4's.",Directed,362,,,1
"We have: 43 0's, 131 1's, 120 2's, 103 3's, 120 4's.","We have: 34 0's, 120 1's, 112 2's, 44 3's, 113 4's.",Directed,363,,,23
"We have: 43 0's, 133 1's, 101 2's, 112 3's, 111 4's.","We have: 41 0's, 114 1's, 44 2's, 103 3's, 104 4's.",Directed,364,,,1
"We have: 43 0's, 133 1's, 103 2's, 110 3's, 44 4's.","We have: 40 0's, 123 1's, 102 2's, 100 3's, 40 4's.",Directed,365,,,2
"We have: 43 0's, 133 1's, 110 2's, 102 3's, 111 4's.","We have: 40 0's, 120 1's, 103 2's, 43 3's, 104 4's.",Directed,366,,,4
"We have: 43 0's, 133 1's, 111 2's, 100 3's, 112 4's.","We have: 40 0's, 120 1's, 104 2's, 41 3's, 110 4's.",Directed,367,,,19
"We have: 43 0's, 133 1's, 112 2's, 103 3's, 121 4's.","We have: 41 0's, 121 1's, 104 2's, 43 3's, 114 4's.",Directed,368,,,1
"We have: 44 0's, 100 1's, 100 2's, 102 3's, 43 4's.","We have: 33 0's, 41 1's, 43 2's, 100 3's, 34 4's.",Directed,369,,,3
"We have: 44 0's, 104 1's, 43 2's, 100 3's, 100 4's.","We have: 33 0's, 100 1's, 42 2's, 43 3's, 40 4's.",Directed,370,,,1
"We have: 44 0's, 122 1's, 103 2's, 44 3's, 100 4's.","We have: 40 0's, 113 1's, 100 2's, 42 3's, 40 4's.",Directed,371,,,68
"We have: 44 0's, 124 1's, 110 2's, 41 3's, 110 4's.","We have: 41 0's, 112 1's, 103 2's, 40 3's, 100 4's.",Directed,372,,,1
"We have: 44 0's, 134 1's, 113 2's, 104 3's, 113 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,373,,,1
"We have: 44 0's, 134 1's, 114 2's, 102 3's, 114 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,374,,,1
"We have: 44 0's, 134 1's, 121 2's, 102 3's, 112 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,375,,,1
