Source,Target,Type,ID,Label,timeset,weight
"We have: 11 0's, 34 1's, 14 2's, 15 3's, 20 4's, 15 5's.","We have: 5 0's, 24 1's, 12 2's, 13 3's, 13 4's, 12 5's.",Directed,166,,,12
"We have: 11 0's, 34 1's, 14 2's, 20 3's, 15 4's, 13 5's.","We have: 5 0's, 24 1's, 12 2's, 13 3's, 12 4's, 11 5's.",Directed,167,,,8
"We have: 11 0's, 34 1's, 15 2's, 15 3's, 13 4's, 13 5's.","We have: 10 0's, 23 1's, 14 2's, 11 3's, 11 4's, 10 5's.",Directed,168,,,7
"We have: 11 0's, 34 1's, 15 2's, 20 3's, 14 4's, 13 5's.","We have: 5 0's, 24 1's, 13 2's, 13 3's, 11 4's, 11 5's.",Directed,169,,,1
"We have: 11 0's, 34 1's, 20 2's, 14 3's, 15 4's, 13 5's.","We have: 5 0's, 24 1's, 14 2's, 11 3's, 12 4's, 11 5's.",Directed,170,,,1
"We have: 11 0's, 34 1's, 21 2's, 14 3's, 13 4's, 14 5's.","We have: 10 0's, 23 1's, 15 2's, 11 3's, 5 4's, 13 5's.",Directed,171,,,1
"We have: 11 0's, 34 1's, 21 2's, 20 3's, 13 4's, 12 5's.","We have: 5 0's, 24 1's, 13 2's, 13 3's, 11 4's, 11 5's.",Directed,172,,,1
"We have: 11 0's, 34 1's, 24 2's, 22 3's, 13 4's, 20 5's.","We have: 5 0's, 30 1's, 15 2's, 15 3's, 10 4's, 15 5's.",Directed,173,,,8
"We have: 11 0's, 34 1's, 35 2's, 23 3's, 24 4's, 14 5's.","We have: 10 0's, 30 1's, 32 2's, 15 3's, 20 4's, 12 5's.",Directed,174,,,1
"We have: 11 0's, 35 1's, 11 2's, 10 3's, 11 4's, 11 5's.","We have: 5 0's, 21 1's, 10 2's, 4 3's, 10 4's, 5 5's.",Directed,175,,,1
"We have: 11 0's, 35 1's, 13 2's, 20 3's, 14 4's, 14 5's.","We have: 5 0's, 25 1's, 11 2's, 13 3's, 11 4's, 12 5's.",Directed,176,,,1
"We have: 11 0's, 35 1's, 45 2's, 30 3's, 25 4's, 23 5's.","We have: 5 0's, 32 1's, 42 2's, 22 3's, 23 4's, 15 5's.",Directed,177,,,1
"We have: 11 0's, 40 1's, 13 2's, 21 3's, 13 4's, 13 5's.","We have: 5 0's, 25 1's, 11 2's, 13 3's, 11 4's, 12 5's.",Directed,178,,,4
"We have: 11 0's, 40 1's, 25 2's, 22 3's, 15 4's, 22 5's.","We have: 5 0's, 32 1's, 15 2's, 21 3's, 13 4's, 15 5's.",Directed,179,,,9
"We have: 11 0's, 40 1's, 32 2's, 20 3's, 24 4's, 13 5's.","We have: 4 0's, 32 1's, 24 2's, 13 3's, 21 4's, 12 5's.",Directed,180,,,6
"We have: 11 0's, 41 1's, 13 2's, 15 3's, 12 4's, 15 5's.","We have: 10 0's, 25 1's, 11 2's, 13 3's, 10 4's, 12 5's.",Directed,181,,,4
"We have: 11 0's, 41 1's, 22 2's, 13 3's, 11 4's, 14 5's.","We have: 10 0's, 25 1's, 15 2's, 11 3's, 4 4's, 13 5's.",Directed,182,,,1
"We have: 11 0's, 41 1's, 22 2's, 24 3's, 20 4's, 15 5's.","We have: 5 0's, 32 1's, 13 2's, 23 3's, 13 4's, 13 5's.",Directed,183,,,3
"We have: 11 0's, 41 1's, 24 2's, 24 3's, 22 4's, 14 5's.","We have: 10 0's, 32 1's, 15 2's, 23 3's, 13 4's, 13 5's.",Directed,184,,,2
"We have: 11 0's, 41 1's, 25 2's, 21 3's, 13 4's, 14 5's.","We have: 10 0's, 30 1's, 22 2's, 15 3's, 10 4's, 12 5's.",Directed,185,,,4
"We have: 11 0's, 42 1's, 31 2's, 15 3's, 24 4's, 14 5's.","We have: 10 0's, 32 1's, 24 2's, 13 3's, 20 4's, 12 5's.",Directed,186,,,1
"We have: 11 0's, 42 1's, 43 2's, 24 3's, 24 4's, 22 5's.","We have: 10 0's, 35 1's, 33 2's, 22 3's, 15 4's, 21 5's.",Directed,187,,,2
"We have: 11 0's, 42 1's, 43 2's, 25 3's, 22 4's, 23 5's.","We have: 10 0's, 35 1's, 33 2's, 22 3's, 15 4's, 21 5's.",Directed,188,,,1
"We have: 11 0's, 43 1's, 13 2's, 20 3's, 14 4's, 11 5's.","We have: 5 0's, 32 1's, 11 2's, 13 3's, 11 4's, 10 5's.",Directed,189,,,3
"We have: 11 0's, 43 1's, 15 2's, 30 3's, 15 4's, 21 5's.","We have: 5 0's, 33 1's, 13 2's, 23 3's, 13 4's, 14 5's.",Directed,190,,,7
"We have: 11 0's, 44 1's, 21 2's, 24 3's, 21 4's, 15 5's.","We have: 10 0's, 34 1's, 13 2's, 23 3's, 13 4's, 13 5's.",Directed,191,,,3
"We have: 11 0's, 44 1's, 30 2's, 35 3's, 30 4's, 20 5's.","We have: 3 0's, 41 1's, 24 2's, 31 3's, 23 4's, 14 5's.",Directed,192,,,1
"We have: 11 0's, 45 1's, 21 2's, 23 3's, 15 4's, 21 5's.","We have: 10 0's, 35 1's, 13 2's, 21 3's, 13 4's, 14 5's.",Directed,193,,,5
"We have: 12 0's, 20 1's, 24 2's, 14 3's, 13 4's, 5 5's.","We have: 10 0's, 12 1's, 20 2's, 12 3's, 10 4's, 3 5's.",Directed,194,,,2
"We have: 12 0's, 21 1's, 20 2's, 10 3's, 10 4's, 10 5's.","We have: 3 0's, 11 1's, 12 2's, 5 3's, 5 4's, 5 5's.",Directed,195,,,5
"We have: 12 0's, 25 1's, 14 2's, 12 3's, 10 4's, 12 5's.","We have: 10 0's, 15 1's, 5 2's, 11 3's, 4 4's, 10 5's.",Directed,196,,,12
"We have: 12 0's, 25 1's, 15 2's, 11 3's, 10 4's, 20 5's.","We have: 5 0's, 15 1's, 11 2's, 10 3's, 5 4's, 13 5's.",Directed,197,,,2
"We have: 12 0's, 30 1's, 12 2's, 13 3's, 11 4's, 4 5's.","We have: 10 0's, 20 1's, 5 2's, 10 3's, 5 4's, 3 5's.",Directed,198,,,10
"We have: 12 0's, 30 1's, 22 2's, 22 3's, 5 4's, 13 5's.","We have: 10 0's, 23 1's, 12 2's, 15 3's, 4 4's, 11 5's.",Directed,199,,,2
"We have: 12 0's, 30 1's, 25 2's, 14 3's, 4 4's, 12 5's.","We have: 10 0's, 22 1's, 21 2's, 12 3's, 1 4, 10 5's.",Directed,200,,,4
"We have: 12 0's, 30 1's, 25 2's, 15 3's, 2 4's, 13 5's.","We have: 10 0's, 22 1's, 21 2's, 12 3's, 1 4, 10 5's.",Directed,201,,,4
"We have: 12 0's, 30 1's, 30 2's, 20 3's, 10 4's, 13 5's.","We have: 3 0's, 22 1's, 23 2's, 12 3's, 5 4's, 12 5's.",Directed,202,,,1
"We have: 12 0's, 30 1's, 30 2's, 22 3's, 15 4's, 12 5's.","We have: 5 0's, 22 1's, 21 2's, 15 3's, 14 4's, 10 5's.",Directed,203,,,3
"We have: 12 0's, 31 1's, 11 2's, 13 3's, 10 4's, 5 5's.","We have: 10 0's, 20 1's, 5 2's, 10 3's, 5 4's, 3 5's.",Directed,204,,,1
"We have: 12 0's, 31 1's, 15 2's, 20 3's, 10 4's, 15 5's.","We have: 5 0's, 21 1's, 12 2's, 14 3's, 5 4's, 12 5's.",Directed,205,,,1
"We have: 12 0's, 31 1's, 20 2's, 15 3's, 10 4's, 13 5's.","We have: 5 0's, 21 1's, 13 2's, 12 3's, 5 4's, 11 5's.",Directed,206,,,3
"We have: 12 0's, 31 1's, 20 2's, 21 3's, 10 4's, 13 5's.","We have: 5 0's, 21 1's, 12 2's, 14 3's, 5 4's, 12 5's.",Directed,207,,,1
"We have: 12 0's, 31 1's, 20 2's, 23 3's, 5 4's, 13 5's.","We have: 10 0's, 23 1's, 12 2's, 15 3's, 4 4's, 11 5's.",Directed,208,,,5
"We have: 12 0's, 32 1's, 13 2's, 21 3's, 10 4's, 13 5's.","We have: 10 0's, 22 1's, 5 2's, 13 3's, 5 4's, 12 5's.",Directed,209,,,10
"We have: 12 0's, 33 1's, 13 2's, 23 3's, 4 4's, 13 5's.","We have: 11 0's, 25 1's, 10 2's, 13 3's, 2 4's, 12 5's.",Directed,210,,,2
"We have: 12 0's, 33 1's, 15 2's, 22 3's, 10 4's, 13 5's.","We have: 10 0's, 24 1's, 11 2's, 14 3's, 5 4's, 11 5's.",Directed,211,,,2
"We have: 12 0's, 33 1's, 22 2's, 20 3's, 14 4's, 13 5's.","We have: 10 0's, 25 1's, 13 2's, 12 3's, 12 4's, 12 5's.",Directed,212,,,9
"We have: 12 0's, 33 1's, 4 2's, 23 3's, 5 4's, 13 5's.","We have: 11 0's, 30 1's, 1 2, 14 3's, 3 4's, 11 5's.",Directed,213,,,1
"We have: 12 0's, 33 1's, 40 2's, 24 3's, 23 4's, 13 5's.","We have: 10 0's, 30 1's, 32 2's, 15 3's, 20 4's, 12 5's.",Directed,214,,,2
"We have: 12 0's, 34 1's, 14 2's, 20 3's, 14 4's, 13 5's.","We have: 10 0's, 25 1's, 11 2's, 13 3's, 10 4's, 12 5's.",Directed,215,,,11
"We have: 12 0's, 34 1's, 20 2's, 14 3's, 15 4's, 15 5's.","We have: 10 0's, 25 1's, 13 2's, 12 3's, 12 4's, 12 5's.",Directed,216,,,9
"We have: 12 0's, 34 1's, 24 2's, 15 3's, 13 4's, 21 5's.","We have: 11 0's, 25 1's, 20 2's, 12 3's, 10 4's, 15 5's.",Directed,217,,,15
"We have: 12 0's, 35 1's, 20 2's, 24 3's, 15 4's, 20 5's.","We have: 5 0's, 32 1's, 11 2's, 22 3's, 13 4's, 13 5's.",Directed,218,,,1
"We have: 12 0's, 35 1's, 21 2's, 14 3's, 12 4's, 12 5's.","We have: 11 0's, 25 1's, 12 2's, 12 3's, 10 4's, 10 5's.",Directed,219,,,1
"We have: 12 0's, 35 1's, 22 2's, 13 3's, 14 4's, 14 5's.","We have: 11 0's, 30 1's, 14 2's, 10 3's, 11 4's, 12 5's.",Directed,220,,,4
"We have: 12 0's, 35 1's, 24 2's, 24 3's, 13 4's, 13 5's.","We have: 11 0's, 31 1's, 20 2's, 20 3's, 10 4's, 11 5's.",Directed,221,,,7
"We have: 12 0's, 35 1's, 25 2's, 23 3's, 12 4's, 14 5's.","We have: 11 0's, 31 1's, 20 2's, 20 3's, 10 4's, 11 5's.",Directed,222,,,5
"We have: 12 0's, 35 1's, 30 2's, 22 3's, 11 4's, 15 5's.","We have: 10 0's, 30 1's, 22 2's, 15 3's, 10 4's, 12 5's.",Directed,223,,,2
"We have: 12 0's, 35 1's, 32 2's, 22 3's, 20 4's, 21 5's.","We have: 10 0's, 32 1's, 21 2's, 15 3's, 15 4's, 15 5's.",Directed,224,,,2
"We have: 12 0's, 40 1's, 15 2's, 15 3's, 12 4's, 14 5's.","We have: 10 0's, 30 1's, 12 2's, 14 3's, 5 4's, 11 5's.",Directed,225,,,3
"We have: 12 0's, 40 1's, 24 2's, 24 3's, 21 4's, 15 5's.","We have: 10 0's, 32 1's, 15 2's, 23 3's, 13 4's, 13 5's.",Directed,226,,,1
"We have: 12 0's, 40 1's, 32 2's, 15 3's, 24 4's, 14 5's.","We have: 10 0's, 32 1's, 24 2's, 13 3's, 20 4's, 12 5's.",Directed,227,,,2
"We have: 12 0's, 40 1's, 33 2's, 21 3's, 22 4's, 13 5's.","We have: 10 0's, 32 1's, 24 2's, 13 3's, 20 4's, 12 5's.",Directed,228,,,5
"We have: 12 0's, 41 1's, 15 2's, 20 3's, 11 4's, 13 5's.","We have: 10 0's, 30 1's, 12 2's, 14 3's, 5 4's, 11 5's.",Directed,229,,,2
"We have: 12 0's, 41 1's, 21 2's, 13 3's, 14 4's, 13 5's.","We have: 11 0's, 30 1's, 14 2's, 10 3's, 11 4's, 12 5's.",Directed,230,,,1
"We have: 12 0's, 41 1's, 24 2's, 22 3's, 20 4's, 20 5's.","We have: 5 0's, 34 1's, 13 2's, 21 3's, 13 4's, 15 5's.",Directed,231,,,1
"We have: 12 0's, 41 1's, 30 2's, 21 3's, 12 4's, 15 5's.","We have: 10 0's, 31 1's, 22 2's, 15 3's, 10 4's, 13 5's.",Directed,232,,,1
"We have: 12 0's, 41 1's, 34 2's, 13 3's, 20 4's, 14 5's.","We have: 10 0's, 32 1's, 31 2's, 10 3's, 12 4's, 13 5's.",Directed,233,,,6
"We have: 12 0's, 42 1's, 24 2's, 21 3's, 24 4's, 14 5's.","We have: 11 0's, 34 1's, 14 2's, 20 3's, 15 4's, 13 5's.",Directed,234,,,7
"We have: 12 0's, 42 1's, 32 2's, 20 3's, 15 4's, 21 5's.","We have: 10 0's, 34 1's, 22 2's, 14 3's, 13 4's, 15 5's.",Directed,235,,,7
"We have: 12 0's, 42 1's, 34 2's, 24 3's, 21 4's, 21 5's.","We have: 11 0's, 34 1's, 24 2's, 22 3's, 13 4's, 20 5's.",Directed,236,,,4
"We have: 12 0's, 42 1's, 35 2's, 24 3's, 24 4's, 24 5's.","We have: 11 0's, 40 1's, 25 2's, 22 3's, 15 4's, 22 5's.",Directed,237,,,4
"We have: 12 0's, 42 1's, 40 2's, 33 3's, 23 4's, 21 5's.","We have: 10 0's, 35 1's, 31 2's, 25 3's, 20 4's, 20 5's.",Directed,238,,,1
"We have: 12 0's, 43 1's, 24 2's, 21 3's, 21 4's, 14 5's.","We have: 11 0's, 34 1's, 15 2's, 15 3's, 13 4's, 13 5's.",Directed,239,,,4
"We have: 12 0's, 43 1's, 30 2's, 21 3's, 15 4's, 21 5's.","We have: 10 0's, 34 1's, 22 2's, 14 3's, 13 4's, 15 5's.",Directed,240,,,5
"We have: 12 0's, 43 1's, 33 2's, 33 3's, 21 4's, 23 5's.","We have: 11 0's, 40 1's, 25 2's, 22 3's, 15 4's, 22 5's.",Directed,241,,,2
"We have: 12 0's, 43 1's, 34 2's, 31 3's, 22 4's, 23 5's.","We have: 11 0's, 40 1's, 25 2's, 22 3's, 15 4's, 22 5's.",Directed,242,,,2
"We have: 12 0's, 44 1's, 13 2's, 15 3's, 14 4's, 13 5's.","We have: 11 0's, 34 1's, 11 2's, 12 3's, 10 4's, 11 5's.",Directed,243,,,1
"We have: 12 0's, 44 1's, 41 2's, 22 3's, 32 4's, 15 5's.","We have: 11 0's, 40 1's, 32 2's, 20 3's, 24 4's, 13 5's.",Directed,244,,,1
"We have: 12 0's, 45 1's, 24 2's, 34 3's, 23 4's, 23 5's.","We have: 11 0's, 43 1's, 15 2's, 30 3's, 15 4's, 21 5's.",Directed,245,,,1
"We have: 12 0's, 45 1's, 25 2's, 33 3's, 22 4's, 24 5's.","We have: 11 0's, 43 1's, 15 2's, 30 3's, 15 4's, 21 5's.",Directed,246,,,2
"We have: 12 0's, 45 1's, 32 2's, 31 3's, 22 4's, 21 5's.","We have: 11 0's, 41 1's, 22 2's, 24 3's, 20 4's, 15 5's.",Directed,247,,,1
"We have: 12 0's, 51 1's, 25 2's, 32 3's, 21 4's, 24 5's.","We have: 11 0's, 43 1's, 15 2's, 30 3's, 15 4's, 21 5's.",Directed,248,,,3
"We have: 12 0's, 52 1's, 32 2's, 25 3's, 21 4's, 24 5's.","We have: 11 0's, 45 1's, 21 2's, 23 3's, 15 4's, 21 5's.",Directed,249,,,2
"We have: 12 0's, 52 1's, 32 2's, 31 3's, 22 4's, 21 5's.","We have: 11 0's, 44 1's, 21 2's, 24 3's, 21 4's, 15 5's.",Directed,250,,,2
"We have: 13 0's, 20 1's, 10 2's, 20 3's, 3 4's, 10 5's.","We have: 4 0's, 12 1's, 3 2's, 13 3's, 2 4's, 5 5's.",Directed,251,,,1
"We have: 13 0's, 23 1's, 20 2's, 20 3's, 10 4's, 15 5's.","We have: 5 0's, 15 1's, 12 2's, 13 3's, 5 4's, 13 5's.",Directed,252,,,1
"We have: 13 0's, 25 1's, 20 2's, 20 3's, 10 4's, 15 5's.","We have: 5 0's, 21 1's, 12 2's, 14 3's, 5 4's, 12 5's.",Directed,253,,,1
"We have: 13 0's, 30 1's, 15 2's, 20 3's, 10 4's, 13 5's.","We have: 5 0's, 21 1's, 13 2's, 12 3's, 5 4's, 11 5's.",Directed,254,,,1
"We have: 13 0's, 30 1's, 15 2's, 24 3's, 5 4's, 13 5's.","We have: 11 0's, 22 1's, 13 2's, 20 3's, 3 4's, 10 5's.",Directed,255,,,4
"We have: 13 0's, 30 1's, 24 2's, 20 3's, 3 4's, 11 5's.","We have: 10 0's, 22 1's, 21 2's, 12 3's, 1 4, 10 5's.",Directed,256,,,5
"We have: 13 0's, 30 1's, 30 2's, 22 3's, 15 4's, 11 5's.","We have: 10 0's, 21 1's, 23 2's, 14 3's, 14 4's, 5 5's.",Directed,257,,,5
"We have: 13 0's, 31 1's, 10 2's, 14 3's, 10 4's, 11 5's.","We have: 10 0's, 15 1's, 5 2's, 11 3's, 4 4's, 10 5's.",Directed,258,,,1
"We have: 13 0's, 31 1's, 15 2's, 20 3's, 10 4's, 13 5's.","We have: 10 0's, 21 1's, 13 2's, 12 3's, 5 4's, 11 5's.",Directed,259,,,2
"We have: 13 0's, 33 1's, 14 2's, 23 3's, 15 4's, 10 5's.","We have: 11 0's, 24 1's, 12 2's, 14 3's, 13 4's, 4 5's.",Directed,260,,,1
"We have: 13 0's, 33 1's, 24 2's, 15 3's, 12 4's, 22 5's.","We have: 12 0's, 25 1's, 15 2's, 11 3's, 10 4's, 20 5's.",Directed,261,,,1
"We have: 13 0's, 34 1's, 20 2's, 15 3's, 12 4's, 12 5's.","We have: 11 0's, 25 1's, 12 2's, 12 3's, 10 4's, 10 5's.",Directed,262,,,1
"We have: 13 0's, 34 1's, 22 2's, 15 3's, 12 4's, 15 5's.","We have: 12 0's, 25 1's, 14 2's, 12 3's, 10 4's, 12 5's.",Directed,263,,,1
"We have: 13 0's, 35 1's, 20 2's, 14 3's, 13 4's, 15 5's.","We have: 11 0's, 30 1's, 14 2's, 10 3's, 11 4's, 12 5's.",Directed,264,,,2
"We have: 13 0's, 35 1's, 23 2's, 24 3's, 14 4's, 20 5's.","We have: 11 0's, 32 1's, 15 2's, 20 3's, 11 4's, 14 5's.",Directed,265,,,3
"We have: 13 0's, 40 1's, 13 2's, 30 3's, 20 4's, 14 5's.","We have: 5 0's, 32 1's, 11 2's, 22 3's, 13 4's, 13 5's.",Directed,266,,,4
"We have: 13 0's, 40 1's, 15 2's, 13 3's, 14 4's, 15 5's.","We have: 11 0's, 30 1's, 14 2's, 10 3's, 11 4's, 12 5's.",Directed,267,,,1
"We have: 13 0's, 40 1's, 15 2's, 30 3's, 15 4's, 20 5's.","We have: 5 0's, 32 1's, 13 2's, 23 3's, 13 4's, 13 5's.",Directed,268,,,5
"We have: 13 0's, 40 1's, 22 2's, 25 3's, 20 4's, 14 5's.","We have: 10 0's, 33 1's, 13 2's, 23 3's, 13 4's, 12 5's.",Directed,269,,,2
"We have: 13 0's, 40 1's, 23 2's, 25 3's, 15 4's, 20 5's.","We have: 10 0's, 33 1's, 15 2's, 22 3's, 13 4's, 13 5's.",Directed,270,,,2
"We have: 13 0's, 40 1's, 24 2's, 24 3's, 14 4's, 15 5's.","We have: 11 0's, 32 1's, 21 2's, 22 3's, 5 4's, 13 5's.",Directed,271,,,5
"We have: 13 0's, 40 1's, 25 2's, 24 3's, 15 4's, 22 5's.","We have: 11 0's, 33 1's, 20 2's, 22 3's, 12 4's, 15 5's.",Directed,272,,,4
"We have: 13 0's, 40 1's, 33 2's, 14 3's, 20 4's, 14 5's.","We have: 10 0's, 32 1's, 31 2's, 10 3's, 12 4's, 13 5's.",Directed,273,,,3
"We have: 13 0's, 41 1's, 20 2's, 30 3's, 15 4's, 20 5's.","We have: 5 0's, 33 1's, 13 2's, 23 3's, 13 4's, 14 5's.",Directed,274,,,4
"We have: 13 0's, 41 1's, 23 2's, 31 3's, 12 4's, 14 5's.","We have: 12 0's, 31 1's, 20 2's, 23 3's, 5 4's, 13 5's.",Directed,275,,,1
"We have: 13 0's, 41 1's, 24 2's, 22 3's, 23 4's, 20 5's.","We have: 11 0's, 34 1's, 14 2's, 15 3's, 20 4's, 15 5's.",Directed,276,,,4
"We have: 13 0's, 41 1's, 25 2's, 20 3's, 14 4's, 15 5's.","We have: 11 0's, 32 1's, 22 2's, 14 3's, 11 4's, 12 5's.",Directed,277,,,2
"We have: 13 0's, 41 1's, 25 2's, 22 3's, 20 4's, 15 5's.","We have: 11 0's, 33 1's, 20 2's, 20 3's, 14 4's, 12 5's.",Directed,278,,,1
"We have: 13 0's, 41 1's, 41 2's, 33 3's, 30 4's, 20 5's.","We have: 10 0's, 33 1's, 35 2's, 24 3's, 23 4's, 15 5's.",Directed,279,,,1
"We have: 13 0's, 42 1's, 21 2's, 30 3's, 20 4's, 14 5's.","We have: 10 0's, 34 1's, 13 2's, 23 3's, 13 4's, 13 5's.",Directed,280,,,3
"We have: 13 0's, 42 1's, 22 2's, 21 3's, 20 4's, 20 5's.","We have: 10 0's, 35 1's, 11 2's, 15 3's, 14 4's, 15 5's.",Directed,281,,,3
"We have: 13 0's, 42 1's, 24 2's, 21 3's, 20 4's, 15 5's.","We have: 11 0's, 34 1's, 15 2's, 15 3's, 13 4's, 13 5's.",Directed,282,,,1
"We have: 13 0's, 42 1's, 24 2's, 22 3's, 21 4's, 15 5's.","We have: 12 0's, 34 1's, 14 2's, 20 3's, 14 4's, 13 5's.",Directed,283,,,7
"We have: 13 0's, 42 1's, 35 2's, 25 3's, 14 4's, 22 5's.","We have: 12 0's, 35 1's, 30 2's, 22 3's, 11 4's, 15 5's.",Directed,284,,,1
"We have: 13 0's, 42 1's, 41 2's, 25 3's, 24 4's, 23 5's.","We have: 12 0's, 35 1's, 32 2's, 22 3's, 20 4's, 21 5's.",Directed,285,,,1
"We have: 13 0's, 43 1's, 14 2's, 20 3's, 13 4's, 12 5's.","We have: 11 0's, 34 1's, 11 2's, 12 3's, 10 4's, 11 5's.",Directed,286,,,7
"We have: 13 0's, 43 1's, 21 2's, 31 3's, 13 4's, 14 5's.","We have: 12 0's, 33 1's, 15 2's, 22 3's, 10 4's, 13 5's.",Directed,287,,,1
"We have: 13 0's, 43 1's, 22 2's, 24 3's, 20 4's, 15 5's.","We have: 11 0's, 40 1's, 13 2's, 21 3's, 13 4's, 13 5's.",Directed,288,,,3
"We have: 13 0's, 43 1's, 25 2's, 21 3's, 21 4's, 21 5's.","We have: 12 0's, 34 1's, 20 2's, 14 3's, 15 4's, 15 5's.",Directed,289,,,8
"We have: 13 0's, 43 1's, 34 2's, 30 3's, 32 4's, 14 5's.","We have: 11 0's, 40 1's, 32 2's, 20 3's, 24 4's, 13 5's.",Directed,290,,,1
"We have: 13 0's, 43 1's, 35 2's, 30 3's, 25 4's, 20 5's.","We have: 10 0's, 41 1's, 32 2's, 21 3's, 23 4's, 13 5's.",Directed,291,,,2
"We have: 13 0's, 44 1's, 31 2's, 32 3's, 21 4's, 14 5's.","We have: 12 0's, 35 1's, 24 2's, 24 3's, 13 4's, 13 5's.",Directed,292,,,2
"We have: 13 0's, 44 1's, 31 2's, 33 3's, 25 4's, 20 5's.","We have: 11 0's, 41 1's, 24 2's, 24 3's, 22 4's, 14 5's.",Directed,293,,,1
"We have: 13 0's, 44 1's, 33 2's, 30 3's, 31 4's, 15 5's.","We have: 11 0's, 40 1's, 32 2's, 20 3's, 24 4's, 13 5's.",Directed,294,,,3
"We have: 13 0's, 44 1's, 42 2's, 23 3's, 24 4's, 22 5's.","We have: 12 0's, 42 1's, 32 2's, 20 3's, 15 4's, 21 5's.",Directed,295,,,3
"We have: 13 0's, 44 1's, 42 2's, 33 3's, 25 4's, 23 5's.","We have: 12 0's, 42 1's, 34 2's, 24 3's, 21 4's, 21 5's.",Directed,296,,,1
"We have: 13 0's, 44 1's, 50 2's, 33 3's, 32 4's, 24 5's.","We have: 11 0's, 42 1's, 43 2's, 24 3's, 24 4's, 22 5's.",Directed,297,,,1
"We have: 13 0's, 45 1's, 34 2's, 25 3's, 23 4's, 24 5's.","We have: 12 0's, 43 1's, 30 2's, 21 3's, 15 4's, 21 5's.",Directed,298,,,1
"We have: 13 0's, 45 1's, 35 2's, 24 3's, 22 4's, 25 5's.","We have: 12 0's, 43 1's, 30 2's, 21 3's, 15 4's, 21 5's.",Directed,299,,,1
"We have: 13 0's, 45 1's, 42 2's, 15 3's, 24 4's, 21 5's.","We have: 12 0's, 41 1's, 34 2's, 13 3's, 20 4's, 14 5's.",Directed,300,,,2
"We have: 13 0's, 45 1's, 42 2's, 31 3's, 25 4's, 24 5's.","We have: 12 0's, 42 1's, 34 2's, 24 3's, 21 4's, 21 5's.",Directed,301,,,1
"We have: 13 0's, 50 1's, 21 2's, 23 3's, 13 4's, 21 5's.","We have: 11 0's, 41 1's, 13 2's, 15 3's, 12 4's, 15 5's.",Directed,302,,,1
"We have: 13 0's, 50 1's, 22 2's, 21 3's, 14 4's, 21 5's.","We have: 11 0's, 41 1's, 13 2's, 15 3's, 12 4's, 15 5's.",Directed,303,,,2
"We have: 13 0's, 51 1's, 33 2's, 25 3's, 22 4's, 21 5's.","We have: 12 0's, 43 1's, 24 2's, 21 3's, 21 4's, 14 5's.",Directed,304,,,3
